timestamp,Meta_Model,Simple_Avg,LGBM_Single,Buy_and_Hold
2026-03-31 06:00:00+00:00,10000.0,10000.0,10014.127663167033,7486.607646029984
2026-03-31 07:00:00+00:00,10000.0,10000.0,10014.127663167033,7472.724341161733
2026-03-31 08:00:00+00:00,10000.0,10000.0,10014.127663167033,7407.349903984103
2026-03-31 09:00:00+00:00,10000.0,10000.0,10014.127663167033,7334.878520134449
2026-03-31 10:00:00+00:00,10000.0,10000.0,10014.127663167033,7361.321801115131
2026-03-31 11:00:00+00:00,10000.0,10000.0,10014.127663167033,7397.0738624133555
2026-03-31 12:00:00+00:00,10000.0,10000.0,10014.127663167033,7393.476582316859
2026-03-31 13:00:00+00:00,10000.0,10000.0,10014.127663167033,7465.469881762693
2026-03-31 14:00:00+00:00,10000.0,10000.0,10014.127663167033,7386.176643891008
2026-03-31 15:00:00+00:00,10000.0,10000.0,10014.127663167033,7402.743211341259
2026-03-31 16:00:00+00:00,10000.0,10000.0,10014.127663167033,7505.79535836707
2026-03-31 17:00:00+00:00,10000.0,10000.0,10014.127663167033,7490.367985076272
2026-03-31 18:00:00+00:00,10000.0,10000.0,10014.127663167033,7526.673559408155
2026-03-31 19:00:00+00:00,10000.0,10000.0,10014.127663167033,7524.981961459603
2026-03-31 20:00:00+00:00,10000.0,10000.0,10014.127663167033,7572.316754416045
2026-03-31 21:00:00+00:00,10000.0,10000.0,10014.127663167033,7573.698873133356
2026-03-31 22:00:00+00:00,10000.0,10000.0,10014.127663167033,7562.038494356186
2026-03-31 23:00:00+00:00,10000.0,10000.0,10014.127663167033,7574.418772850477
2026-04-01 00:00:00+00:00,10000.0,10000.0,10014.127663167033,7579.551247413069
2026-04-01 01:00:00+00:00,10000.0,10000.0,10014.127663167033,7518.7624272317125
2026-04-01 02:00:00+00:00,10000.0,10000.0,10014.127663167033,7506.134787201338
2026-04-01 03:00:00+00:00,10000.0,10000.0,10014.127663167033,7561.794460553773
2026-04-01 04:00:00+00:00,10000.0,10000.0,10014.127663167033,7576.565161067166
2026-04-01 05:00:00+00:00,10000.0,10000.0,10014.127663167033,7593.4467539714415
2026-04-01 06:00:00+00:00,10000.0,10000.0,10014.127663167033,7665.196019614862
2026-04-01 07:00:00+00:00,10000.0,10000.0,10014.127663167033,7619.622707014024
2026-04-01 08:00:00+00:00,10000.0,10000.0,10014.127663167033,7617.200116902787
2026-04-01 09:00:00+00:00,10000.0,10000.0,10014.127663167033,7614.2983331431715
2026-04-01 10:00:00+00:00,10000.0,10000.0,10014.127663167033,7607.814798710851
2026-04-01 11:00:00+00:00,10000.0,10000.0,10014.127663167033,7621.898876843815
2026-04-01 12:00:00+00:00,10000.0,10000.0,10014.127663167033,7586.522849450219
2026-04-01 13:00:00+00:00,10000.0,10000.0,10014.127663167033,7555.737985275678
2026-04-01 14:00:00+00:00,10000.0,10000.0,10014.127663167033,7608.702194355992
2026-04-01 15:00:00+00:00,10000.0,10000.0,10014.127663167033,7644.749314706226
2026-04-01 16:00:00+00:00,10000.0,10000.0,10014.127663167033,7633.415053828646
2026-04-01 17:00:00+00:00,10000.0,10000.0,10014.127663167033,7572.437662072696
2026-04-01 18:00:00+00:00,10000.0,10000.0,10014.127663167033,7552.2649405695
2026-04-01 19:00:00+00:00,10000.0,10000.0,10014.127663167033,7562.478864445087
2026-04-01 20:00:00+00:00,10000.0,10000.0,10014.127663167033,7564.059537937996
2026-04-01 21:00:00+00:00,10000.0,10000.0,10014.127663167033,7583.076426613395
2026-04-01 22:00:00+00:00,10000.0,10000.0,10014.127663167033,7556.505582508724
2026-04-01 23:00:00+00:00,10000.0,10000.0,10014.127663167033,7555.499497696042
2026-04-02 00:00:00+00:00,10000.0,10000.0,10014.127663167033,7609.44982518702
2026-04-02 01:00:00+00:00,10000.0,10000.0,10014.127663167033,7471.790357245217
2026-04-02 02:00:00+00:00,10000.0,10000.0,10014.127663167033,7415.6315238423895
2026-04-02 03:00:00+00:00,10000.0,10000.0,10014.127663167033,7384.934289987806
2026-04-02 04:00:00+00:00,10000.0,10000.0,10014.127663167033,7357.649092388795
2026-04-02 05:00:00+00:00,10000.0,10000.0,10014.127663167033,7386.630324914584
2026-04-02 06:00:00+00:00,10000.0,10000.0,10014.127663167033,7396.607979699652
2026-04-02 07:00:00+00:00,10000.0,10000.0,10014.127663167033,7424.261446491396
2026-04-02 08:00:00+00:00,10000.0,10000.0,10014.127663167033,7369.72321938551
2026-04-02 09:00:00+00:00,10000.0,10000.0,10014.127663167033,7373.1041967935025
2026-04-02 10:00:00+00:00,10000.0,10000.0,10014.127663167033,7371.737607499983
2026-04-02 11:00:00+00:00,10000.0,10000.0,10014.127663167033,7345.4485115126445
2026-04-02 12:00:00+00:00,10000.0,10000.0,10014.127663167033,7326.860900480584
2026-04-02 13:00:00+00:00,10000.0,10000.0,10014.127663167033,7351.06017972361
2026-04-02 14:00:00+00:00,10000.0,10000.0,10014.127663167033,7417.3164663236
2026-04-02 15:00:00+00:00,10000.0,10000.0,10014.127663167033,7415.622649885936
2026-04-02 16:00:00+00:00,10000.0,10000.0,10014.127663167033,7442.570637139793
2026-04-02 17:00:00+00:00,10000.0,10000.0,10014.127663167033,7396.349525718002
2026-04-02 18:00:00+00:00,10000.0,10000.0,10014.127663167033,7429.940778620306
2026-04-02 19:00:00+00:00,10000.0,10000.0,10014.127663167033,7429.27523188645
2026-04-02 20:00:00+00:00,10000.0,10000.0,10014.127663167033,7425.199867386133
2026-04-02 21:00:00+00:00,10000.0,10000.0,10014.127663167033,7424.831598193398
2026-04-02 22:00:00+00:00,10000.0,10000.0,10014.127663167033,7429.99513160357
2026-04-02 23:00:00+00:00,10000.0,10000.0,10014.127663167033,7421.066822168885
2026-04-03 00:00:00+00:00,10000.0,10000.0,10014.127663167033,7408.185165135088
2026-04-03 01:00:00+00:00,10000.0,10000.0,10014.127663167033,7390.896479478604
2026-04-03 02:00:00+00:00,10000.0,10000.0,10014.127663167033,7380.226656090326
2026-04-03 03:00:00+00:00,10000.0,10000.0,10014.127663167033,7385.346928962798
2026-04-03 04:00:00+00:00,10000.0,10000.0,10014.127663167033,7387.863804861333
2026-04-03 05:00:00+00:00,10000.0,10000.0,10014.127663167033,7387.607569368798
2026-04-03 06:00:00+00:00,10000.0,10000.0,10014.127663167033,7409.397569435266
2026-04-03 07:00:00+00:00,10000.0,10000.0,10014.127663167033,7436.606229159885
2026-04-03 08:00:00+00:00,10000.0,10000.0,10014.127663167033,7428.09943265664
2026-04-03 09:00:00+00:00,10000.0,10000.0,10014.127663167033,7416.362516005077
2026-04-03 10:00:00+00:00,10000.0,10000.0,10014.127663167033,7418.969240712681
2026-04-03 11:00:00+00:00,10000.0,10000.0,10014.127663167033,7433.873050572845
2026-04-03 12:00:00+00:00,10000.0,10000.0,10014.127663167033,7401.119277310645
2026-04-03 13:00:00+00:00,10000.0,10000.0,10014.127663167033,7395.5553066156035
2026-04-03 14:00:00+00:00,10000.0,10000.0,10014.127663167033,7424.152740524869
2026-04-03 15:00:00+00:00,10000.0,10000.0,10014.127663167033,7412.7652359085805
2026-04-03 16:00:00+00:00,10000.0,10000.0,10014.127663167033,7433.09879787246
2026-04-03 17:00:00+00:00,10000.0,10000.0,10014.127663167033,7415.855591242788
2026-04-03 18:00:00+00:00,10000.0,10000.0,10014.127663167033,7411.088058139261
2026-04-03 19:00:00+00:00,10000.0,10000.0,10014.127663167033,7419.264299764691
2026-04-03 20:00:00+00:00,10000.0,10000.0,10014.127663167033,7413.301001029333
2026-04-03 21:00:00+00:00,10000.0,10000.0,10014.127663167033,7427.9685417989795
2026-04-03 22:00:00+00:00,10000.0,10000.0,10014.127663167033,7419.599291620731
2026-04-03 23:00:00+00:00,10000.0,10000.0,10014.127663167033,7427.978524999988
2026-04-04 00:00:00+00:00,10000.0,10000.0,10014.127663167033,7420.112871850357
2026-04-04 01:00:00+00:00,10000.0,10000.0,10014.127663167033,7415.521708631303
2026-04-04 02:00:00+00:00,10000.0,10000.0,10014.127663167033,7414.7263802843445
2026-04-04 03:00:00+00:00,10000.0,10000.0,10014.127663167033,7413.3231859204625
2026-04-04 04:00:00+00:00,10000.0,10000.0,10014.127663167033,7416.490079129065
2026-04-04 05:00:00+00:00,10000.0,10000.0,10014.127663167033,7422.653041884577
2026-04-04 06:00:00+00:00,10000.0,10000.0,10014.127663167033,7433.407167859145
2026-04-04 07:00:00+00:00,10000.0,10000.0,10014.127663167033,7433.597957922851
2026-04-04 08:00:00+00:00,10000.0,10000.0,10014.127663167033,7425.283060727867
2026-04-04 09:00:00+00:00,10000.0,10000.0,10014.127663167033,7430.612980821504
2026-04-04 10:00:00+00:00,10000.0,10000.0,10014.127663167033,7450.462912158779
2026-04-04 11:00:00+00:00,10000.0,10000.0,10014.127663167033,7449.345902890455
2026-04-04 12:00:00+00:00,10000.0,10000.0,10014.127663167033,7442.794704540193
2026-04-04 13:00:00+00:00,10000.0,10000.0,10014.127663167033,7453.395754765975
2026-04-04 14:00:00+00:00,10000.0,10000.0,10014.127663167033,7455.813907898987
2026-04-04 15:00:00+00:00,10000.0,10000.0,10014.127663167033,7474.4958047183445
2026-04-04 16:00:00+00:00,10000.0,10000.0,10014.127663167033,7472.612307461529
2026-04-04 17:00:00+00:00,10000.0,10000.0,10014.127663167033,7468.477043755166
2026-04-04 18:00:00+00:00,10000.0,10000.0,10014.127663167033,7464.713376975207
2026-04-04 19:00:00+00:00,10000.0,10000.0,10014.127663167033,7463.9313595629255
2026-04-04 20:00:00+00:00,10000.0,10000.0,10014.127663167033,7461.710651960957
2026-04-04 21:00:00+00:00,10000.0,10000.0,10014.127663167033,7471.782592533322
2026-04-04 22:00:00+00:00,10000.0,10000.0,10014.127663167033,7476.299436367095
2026-04-04 23:00:00+00:00,10000.0,10000.0,10014.127663167033,7465.262453030638
2026-04-05 00:00:00+00:00,10000.0,10000.0,10014.127663167033,7456.89653058606
2026-04-05 01:00:00+00:00,10000.0,10000.0,10014.127663167033,7441.36710679607
2026-04-05 02:00:00+00:00,10000.0,10000.0,10014.127663167033,7450.81343343861
2026-04-05 03:00:00+00:00,10000.0,10000.0,10014.127663167033,7448.131280101166
2026-04-05 04:00:00+00:00,10000.0,10000.0,10014.127663167033,7443.213998982522
2026-04-05 05:00:00+00:00,10000.0,10000.0,10014.127663167033,7424.356841523249
2026-04-05 06:00:00+00:00,10000.0,10000.0,10014.127663167033,7410.002107718518
2026-04-05 07:00:00+00:00,10000.0,10000.0,10014.127663167033,7412.043117702345
2026-04-05 08:00:00+00:00,10000.0,10000.0,10014.127663167033,7424.526555940382
2026-04-05 09:00:00+00:00,10000.0,10000.0,10014.127663167033,7435.837522682277
2026-04-05 10:00:00+00:00,10000.0,10000.0,10014.127663167033,7437.042162270557
2026-04-05 11:00:00+00:00,10000.0,10000.0,10014.127663167033,7431.827603610791
2026-04-05 12:00:00+00:00,10000.0,10000.0,10014.127663167033,7407.932257376223
2026-04-05 13:00:00+00:00,10000.0,10000.0,10014.127663167033,7419.814485064678
2026-04-05 14:00:00+00:00,10000.0,10000.0,10014.127663167033,7422.846050437395
2026-04-05 15:00:00+00:00,10000.0,10000.0,10014.127663167033,7465.952403144736
2026-04-05 16:00:00+00:00,10000.0,10000.0,10014.127663167033,7455.523285825202
2026-04-05 17:00:00+00:00,10000.0,10000.0,10014.127663167033,7473.384341672802
2026-04-05 18:00:00+00:00,10000.0,10000.0,10014.127663167033,7477.836849322302
2026-04-05 19:00:00+00:00,10000.0,10000.0,10014.127663167033,7471.9833657980325
2026-04-05 20:00:00+00:00,10000.0,10000.0,10014.127663167033,7504.965643438859
2026-04-05 21:00:00+00:00,10000.0,10000.0,10014.127663167033,7493.327449552817
2026-04-05 22:00:00+00:00,10000.0,10000.0,10014.127663167033,7580.4031472324
2026-04-05 23:00:00+00:00,10000.0,10000.0,10014.127663167033,7657.5788372458655
2026-04-06 00:00:00+00:00,10000.0,10000.0,10014.127663167033,7663.080690245748
2026-04-06 01:00:00+00:00,10000.0,10000.0,10014.127663167033,7632.731759181882
2026-04-06 02:00:00+00:00,10000.0,10000.0,10014.127663167033,7676.858616881139
2026-04-06 03:00:00+00:00,10000.0,10000.0,10014.127663167033,7667.507685270452
2026-04-06 04:00:00+00:00,10000.0,10000.0,10013.812577097086,7669.516527162144
2026-04-06 05:00:00+00:00,10000.0,10000.0,10013.983466885042,7675.89579260616
2026-04-06 06:00:00+00:00,10000.0,10000.0,10013.32243521739,7651.199571801851
2026-04-06 07:00:00+00:00,10000.0,10000.0,10013.73715424129,7666.644693005552
2026-04-06 08:00:00+00:00,10000.0,10000.0,10014.060332076153,7678.7043998230365
2026-04-06 09:00:00+00:00,10000.0,10000.0,10015.554332963206,7734.540443059942
2026-04-06 10:00:00+00:00,10000.0,10000.0,10015.181082277839,7739.296883717904
2026-04-06 11:00:00+00:00,10000.0,10000.0,10015.181082277839,7721.995996371299
2026-04-06 12:00:00+00:00,10000.0,10000.0,10015.181082277839,7694.468983458986
2026-04-06 13:00:00+00:00,10000.0,10000.0,10015.181082277839,7701.288618991904
2026-04-06 14:00:00+00:00,10000.0,10000.0,10015.181082277839,7726.37418463552
2026-04-06 15:00:00+00:00,10000.0,10000.0,10015.181082277839,7761.258816690617
2026-04-06 16:00:00+00:00,10000.0,10000.0,10015.181082277839,7742.431608834369
2026-04-06 17:00:00+00:00,10000.0,10000.0,10015.181082277839,7717.5257408088955
2026-04-06 18:00:00+00:00,10000.0,10000.0,10015.181082277839,7752.395952684761
2026-04-06 19:00:00+00:00,10000.0,10000.0,10015.181082277839,7735.819402033504
2026-04-06 20:00:00+00:00,10000.0,10000.0,10015.181082277839,7745.412148957491
2026-04-06 21:00:00+00:00,10000.0,10000.0,10015.181082277839,7709.803180207046
2026-04-06 22:00:00+00:00,10000.0,10000.0,10015.181082277839,7632.822717235513
2026-04-06 23:00:00+00:00,10000.0,10000.0,10015.181082277839,7637.554754513234
2026-04-07 00:00:00+00:00,10000.0,10000.0,10015.181082277839,7628.9070839513215
2026-04-07 01:00:00+00:00,10000.0,10000.0,10015.181082277839,7587.233875210884
2026-04-07 02:00:00+00:00,10000.0,10000.0,10015.181082277839,7617.6260668124505
2026-04-07 03:00:00+00:00,10000.0,10000.0,10015.181082277839,7629.296428790629
2026-04-07 04:00:00+00:00,10000.0,10000.0,10015.181082277839,7637.664569724318
2026-04-07 05:00:00+00:00,10000.0,10000.0,10015.181082277839,7617.071444534237
2026-04-07 06:00:00+00:00,10000.0,10000.0,10015.181082277839,7605.906898073792
2026-04-07 07:00:00+00:00,10000.0,10000.0,10015.181082277839,7612.147507948253
2026-04-07 08:00:00+00:00,10000.0,10000.0,10015.181082277839,7646.767030554367
2026-04-07 09:00:00+00:00,10000.0,10000.0,10015.181082277839,7670.431653921198
2026-04-07 10:00:00+00:00,10000.0,10000.0,10015.181082277839,7569.255239440304
2026-04-07 11:00:00+00:00,10000.0,10000.0,10015.181082277839,7581.215114247709
2026-04-07 12:00:00+00:00,10000.0,10000.0,10015.181082277839,7586.365336723203
2026-04-07 13:00:00+00:00,10000.0,10000.0,10015.181082277839,7568.596348173787
2026-04-07 14:00:00+00:00,10000.0,10000.0,10015.181082277839,7527.386803657936
2026-04-07 15:00:00+00:00,10000.0,10000.0,10015.181082277839,7561.509384702769
2026-04-07 16:00:00+00:00,10000.0,10000.0,10015.181082277839,7568.374499262502
2026-04-07 17:00:00+00:00,10000.0,10000.0,10015.181082277839,7621.1545737464485
2026-04-07 18:00:00+00:00,10000.0,10000.0,10015.181082277839,7591.950383064816
2026-04-07 19:00:00+00:00,10000.0,10000.0,10015.181082277839,7655.039776456204
2026-04-07 20:00:00+00:00,10000.0,10000.0,10015.181082277839,7689.215601239745
2026-04-07 21:00:00+00:00,10000.0,10000.0,10015.181082277839,7756.685401384467
2026-04-07 22:00:00+00:00,10000.0,10000.0,10015.181082277839,7932.661504038956
2026-04-07 23:00:00+00:00,10000.0,10000.0,10015.181082277839,7978.15495103173
2026-04-08 00:00:00+00:00,10000.0,10000.0,10015.181082277839,7954.413789790506
2026-04-08 01:00:00+00:00,10000.0,10000.0,10015.181082277839,7928.543988245497
2026-04-08 02:00:00+00:00,10000.0,10000.0,10015.181082277839,7916.117121479835
2026-04-08 03:00:00+00:00,10000.0,10000.0,10015.181082277839,7907.514929944738
2026-04-08 04:00:00+00:00,10000.0,10000.0,10015.181082277839,7938.439558933388
2026-04-08 05:00:00+00:00,10000.0,10000.0,10015.181082277839,7956.733220157996
2026-04-08 06:00:00+00:00,10000.0,10000.0,10015.181082277839,7956.909590042467
2026-04-08 07:00:00+00:00,10000.0,10000.0,10015.181082277839,7945.251429754409
2026-04-08 08:00:00+00:00,10000.0,10000.0,10015.181082277839,7964.3759151517825
2026-04-08 09:00:00+00:00,10000.0,10000.0,10015.181082277839,7950.939635839773
2026-04-08 10:00:00+00:00,10000.0,10000.0,10015.181082277839,7928.545097490051
2026-04-08 11:00:00+00:00,10000.0,10000.0,10015.181082277839,7950.523669131112
2026-04-08 12:00:00+00:00,10000.0,10000.0,10015.181082277839,7994.5418208638375
2026-04-08 13:00:00+00:00,10000.0,10000.0,10015.181082277839,7942.192133267782
2026-04-08 14:00:00+00:00,10000.0,10000.0,10015.181082277839,7865.97261206196
2026-04-08 15:00:00+00:00,10000.0,10000.0,10015.181082277839,7910.0229318868205
2026-04-08 16:00:00+00:00,10000.0,10000.0,10015.181082277839,7942.423965380078
2026-04-08 17:00:00+00:00,10000.0,10000.0,10015.181082277839,7974.158342894921
2026-04-08 18:00:00+00:00,10000.0,10000.0,10015.181082277839,7886.687754153249
2026-04-08 19:00:00+00:00,10000.0,10000.0,10015.181082277839,7910.963571270671
2026-04-08 20:00:00+00:00,10000.0,10000.0,10015.181082277839,7917.003407880422
2026-04-08 21:00:00+00:00,10000.0,10000.0,10015.181082277839,7936.798986234432
2026-04-08 22:00:00+00:00,10000.0,10000.0,10015.181082277839,7882.828692341437
2026-04-08 23:00:00+00:00,10000.0,10000.0,10015.181082277839,7883.3932978206585
2026-04-09 00:00:00+00:00,10000.0,10000.0,10015.181082277839,7855.170788571467
2026-04-09 01:00:00+00:00,10000.0,10000.0,10015.181082277839,7867.748512596801
2026-04-09 02:00:00+00:00,10000.0,10000.0,10015.181082277839,7882.362809627738
2026-04-09 03:00:00+00:00,10000.0,10000.0,10015.181082277839,7874.792215530118
2026-04-09 04:00:00+00:00,10000.0,10000.0,10015.181082277839,7851.454819307433
2026-04-09 05:00:00+00:00,10000.0,10000.0,10015.181082277839,7873.861559347275
2026-04-09 06:00:00+00:00,10000.0,10000.0,10015.181082277839,7879.168185305225
2026-04-09 07:00:00+00:00,10000.0,10000.0,10015.181082277839,7873.640819680545
2026-04-09 08:00:00+00:00,10000.0,10000.0,10015.181082277839,7903.31311156499
2026-04-09 09:00:00+00:00,10000.0,10000.0,10015.181082277839,7934.94543858064
2026-04-09 10:00:00+00:00,10000.0,10000.0,10015.181082277839,7906.301416400006
2026-04-09 11:00:00+00:00,10000.0,10000.0,10015.181082277839,7892.293876141435
2026-04-09 12:00:00+00:00,10000.0,10000.0,10015.181082277839,7906.65415616895
2026-04-09 13:00:00+00:00,10000.0,10000.0,10015.181082277839,7853.671089931175
2026-04-09 14:00:00+00:00,10000.0,10000.0,10015.181082277839,7889.358815045128
2026-04-09 15:00:00+00:00,10000.0,10000.0,10015.181082277839,8002.310969737058
2026-04-09 16:00:00+00:00,10000.0,10000.0,10015.181082277839,7995.53126700817
2026-04-09 17:00:00+00:00,10000.0,10000.0,10015.181082277839,8025.10594537165
2026-04-09 18:00:00+00:00,10000.0,10000.0,10015.181082277839,7974.213805122742
2026-04-09 19:00:00+00:00,10000.0,10000.0,10015.181082277839,7997.245049847853
2026-04-09 20:00:00+00:00,10000.0,10000.0,10015.181082277839,8032.480203182782
2026-04-09 21:00:00+00:00,10000.0,10000.0,10015.181082277839,8015.950240802895
2026-04-09 22:00:00+00:00,10000.0,10000.0,10015.181082277839,7980.571994920186
2026-04-09 23:00:00+00:00,10000.0,10000.0,10015.181082277839,7963.041493950402
2026-04-10 00:00:00+00:00,10000.0,10000.0,10015.181082277839,7982.459929155227
2026-04-10 01:00:00+00:00,10000.0,10000.0,10015.181082277839,8004.079105560004
2026-04-10 02:00:00+00:00,10000.0,10000.0,10015.181082277839,7982.718383136874
2026-04-10 03:00:00+00:00,10000.0,10000.0,10015.181082277839,7971.993097520774
2026-04-10 04:00:00+00:00,10000.0,10000.0,10015.181082277839,7999.571135682682
2026-04-10 05:00:00+00:00,10000.0,10000.0,10015.181082277839,8000.741388689714
2026-04-10 06:00:00+00:00,10000.0,10000.0,10015.181082277839,7964.972688723143
2026-04-10 07:00:00+00:00,10000.0,10000.0,10015.181082277839,7929.085299589035
2026-04-10 08:00:00+00:00,10000.0,10000.0,10015.181082277839,7942.864335468981
2026-04-10 09:00:00+00:00,10000.0,10000.0,10015.181082277839,7962.979376255242
2026-04-10 10:00:00+00:00,10000.0,10000.0,10015.181082277839,7976.587588473498
2026-04-10 11:00:00+00:00,10000.0,10000.0,10015.181082277839,8000.713657575803
2026-04-10 12:00:00+00:00,10000.0,10000.0,10015.181082277839,8015.254744466015
2026-04-10 13:00:00+00:00,10000.0,10000.0,10015.181082277839,8022.21192632393
2026-04-10 14:00:00+00:00,10000.0,10000.0,10015.181082277839,8087.391136459629
2026-04-10 15:00:00+00:00,10000.0,10000.0,10015.181082277839,8037.642627348397
2026-04-10 16:00:00+00:00,10000.0,10000.0,10015.181082277839,8096.634471348342
2026-04-10 17:00:00+00:00,10000.0,10000.0,10015.181082277839,8110.9803311966225
2026-04-10 18:00:00+00:00,10000.0,10000.0,10015.181082277839,8109.361943388794
2026-04-10 19:00:00+00:00,10000.0,10000.0,10015.181082277839,8123.675635144937
2026-04-10 20:00:00+00:00,10000.0,10000.0,10015.181082277839,8137.60441904
2026-04-10 21:00:00+00:00,10000.0,10000.0,10015.181082277839,8118.635227880529
2026-04-10 22:00:00+00:00,10000.0,10000.0,10015.181082277839,8083.841553879058
2026-04-10 23:00:00+00:00,10000.0,10000.0,10015.181082277839,8093.347779727643
2026-04-11 00:00:00+00:00,10000.0,10000.0,10015.181082277839,8078.452843823931
2026-04-11 01:00:00+00:00,10000.0,10000.0,10015.181082277839,8092.425997501253
2026-04-11 02:00:00+00:00,10000.0,10000.0,10015.181082277839,8093.777057370983
2026-04-11 03:00:00+00:00,10000.0,10000.0,10015.181082277839,8082.691267274044
2026-04-11 04:00:00+00:00,10000.0,10000.0,10015.181082277839,8075.974791484873
2026-04-11 05:00:00+00:00,10000.0,10000.0,10015.181082277839,8066.679322102008
2026-04-11 06:00:00+00:00,10000.0,10000.0,10015.181082277839,8071.085241480139
2026-04-11 07:00:00+00:00,10000.0,10000.0,10015.181082277839,8069.241677027357
2026-04-11 08:00:00+00:00,10000.0,10000.0,10015.181082277839,8060.233501984605
2026-04-11 09:00:00+00:00,10000.0,10000.0,10015.181082277839,8087.181489238463
2026-04-11 10:00:00+00:00,10000.0,10000.0,10015.181082277839,8080.148878750711
2026-04-11 11:00:00+00:00,10000.0,10000.0,10015.181082277839,8087.174833771125
2026-04-11 12:00:00+00:00,10000.0,10000.0,10015.181082277839,8090.884147567819
2026-04-11 13:00:00+00:00,10000.0,10000.0,10015.181082277839,8059.556862805185
2026-04-11 14:00:00+00:00,10000.0,10000.0,10015.181082277839,8064.725942438138
2026-04-11 15:00:00+00:00,10000.0,10000.0,10015.181082277839,8081.752846379304
2026-04-11 16:00:00+00:00,10000.0,10000.0,10015.181082277839,8101.293298485337
2026-04-11 17:00:00+00:00,10000.0,10000.0,10015.181082277839,8108.1306819311585
2026-04-11 18:00:00+00:00,10000.0,10000.0,10015.181082277839,8158.259661925244
2026-04-11 19:00:00+00:00,10000.0,10000.0,10015.181082277839,8173.707001618057
2026-04-11 20:00:00+00:00,10000.0,10000.0,10015.181082277839,8129.701051575453
2026-04-11 21:00:00+00:00,10000.0,10000.0,10015.181082277839,8144.854441460814
2026-04-11 22:00:00+00:00,10000.0,10000.0,10015.181082277839,8139.193966489363
2026-04-11 23:00:00+00:00,10000.0,10000.0,10015.181082277839,8102.272761428665
2026-04-12 00:00:00+00:00,10000.0,10000.0,10015.181082277839,8106.35478139632
2026-04-12 01:00:00+00:00,10000.0,10000.0,10015.181082277839,7947.037313490262
2026-04-12 02:00:00+00:00,10000.0,10000.0,10015.181082277839,7960.088684941193
2026-04-12 03:00:00+00:00,10000.0,10000.0,10015.181082277839,7941.4356284803025
2026-04-12 04:00:00+00:00,10000.0,10000.0,10015.181082277839,7927.385936928587
2026-04-12 05:00:00+00:00,10000.0,10000.0,10015.181082277839,7954.414899035062
2026-04-12 06:00:00+00:00,10000.0,10000.0,10015.181082277839,7949.734996251493
2026-04-12 07:00:00+00:00,10000.0,10000.0,10015.181082277839,7949.401113640009
2026-04-12 08:00:00+00:00,10000.0,10000.0,10015.181082277839,7945.431127372555
2026-04-12 09:00:00+00:00,10000.0,10000.0,10015.181082277839,7934.641505572182
2026-04-12 10:00:00+00:00,10000.0,10000.0,10015.181082277839,7925.87292735362
2026-04-12 11:00:00+00:00,10000.0,10000.0,10015.181082277839,7927.610004328986
2026-04-12 12:00:00+00:00,10000.0,10000.0,10015.181082277839,7884.9551141561105
2026-04-12 13:00:00+00:00,10000.0,10000.0,10015.181082277839,7863.370324332582
2026-04-12 14:00:00+00:00,10000.0,10000.0,10015.181082277839,7847.721102130498
2026-04-12 15:00:00+00:00,10000.0,10000.0,10015.181082277839,7863.65983716181
2026-04-12 16:00:00+00:00,10000.0,10000.0,10015.181082277839,7868.567135079447
2026-04-12 17:00:00+00:00,10000.0,10000.0,10015.181082277839,7891.222345899928
2026-04-12 18:00:00+00:00,10000.0,10000.0,10015.181082277839,7890.903992712234
2026-04-12 19:00:00+00:00,10000.0,10000.0,10015.181082277839,7884.9739713135705
2026-04-12 20:00:00+00:00,10000.0,10000.0,10015.181082277839,7912.843740793819
2026-04-12 21:00:00+00:00,10000.0,10000.0,10015.181082277839,7916.015070980648
2026-04-12 22:00:00+00:00,10000.0,10000.0,10015.181082277839,7865.955973393616
2026-04-12 23:00:00+00:00,10000.0,10000.0,10015.181082277839,7846.904698136968
2026-04-13 00:00:00+00:00,10000.0,10000.0,10015.181082277839,7894.784130170619
2026-04-13 01:00:00+00:00,10000.0,10000.0,10015.181082277839,7897.559460050801
2026-04-13 02:00:00+00:00,10000.0,10000.0,10015.181082277839,7883.749365323275
2026-04-13 03:00:00+00:00,10000.0,10000.0,10015.181082277839,7872.974163702135
2026-04-13 04:00:00+00:00,10000.0,10000.0,10015.181082277839,7863.46793785355
2026-04-13 05:00:00+00:00,10000.0,10000.0,10015.181082277839,7862.194525102771
2026-04-13 06:00:00+00:00,10000.0,10000.0,10015.181082277839,7877.5952765242155
2026-04-13 07:00:00+00:00,10000.0,10000.0,10015.181082277839,7854.991090953329
2026-04-13 08:00:00+00:00,10000.0,10000.0,10015.181082277839,7840.2181719508235
2026-04-13 09:00:00+00:00,10000.0,10000.0,10015.181082277839,7852.661677384831
2026-04-13 10:00:00+00:00,10000.0,10000.0,10015.181082277839,7848.5574725260485
2026-04-13 11:00:00+00:00,10000.0,10000.0,10015.181082277839,7867.8361429167635
2026-04-13 12:00:00+00:00,10000.0,10000.0,10015.181082277839,7883.945701609766
2026-04-13 13:00:00+00:00,10000.0,10000.0,10015.181082277839,7949.140441169252
2026-04-13 14:00:00+00:00,10000.0,10000.0,10015.181082277839,8030.947227205803
2026-04-13 15:00:00+00:00,10000.0,10000.0,10015.181082277839,7971.762374653041
2026-04-13 16:00:00+00:00,10000.0,10000.0,10015.181082277839,8009.007479124217
